Date,year,month,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM,Total
2008-04-30,2008,4,2279.0,679.0,2505.0,2110.0,7573.0
2008-05-01,2008,5,2257.0,676.0,2489.0,2099.0,7521.0
2008-05-02,2008,5,2219.0,673.0,2501.0,2088.0,7481.0
2008-05-03,2008,5,2182.0,670.0,2515.0,2077.0,7444.0
2008-05-04,2008,5,2145.0,667.0,2528.0,2066.0,7406.0
2008-05-05,2008,5,2111.0,664.0,2542.0,2056.0,7373.0
2008-05-06,2008,5,2072.0,661.0,2557.0,2045.0,7335.0
2008-05-07,2008,5,2036.0,658.0,2571.0,2034.0,7299.0
2008-05-08,2008,5,2000.0,655.0,2587.0,2023.0,7265.0
2008-05-09,2008,5,1962.0,652.0,2601.0,2010.0,7225.0
2008-05-10,2008,5,1926.0,649.0,2616.0,1998.0,7189.0
2008-05-11,2008,5,1908.0,646.0,2630.0,1985.0,7169.0
2008-05-12,2008,5,1872.0,643.0,2644.0,1973.0,7132.0
2008-05-13,2008,5,1821.0,640.0,2657.0,1964.0,7082.0
2008-05-14,2008,5,1769.0,637.0,2667.0,1964.0,7037.0
2008-05-15,2008,5,1716.0,634.0,2680.0,1969.0,6999.0
2008-05-16,2008,5,1662.0,631.0,2690.0,1969.0,6952.0
2008-05-17,2008,5,1608.0,628.0,2701.0,1971.0,6908.0
2008-05-18,2008,5,1557.0,625.0,2711.0,1975.0,6868.0
2008-05-19,2008,5,1504.0,622.0,2722.0,1979.0,6827.0
2008-05-20,2008,5,1452.0,619.0,2732.0,1983.0,6786.0
2008-05-21,2008,5,1400.0,616.0,2743.0,1987.0,6746.0
2008-05-22,2008,5,1420.0,613.0,2755.0,1991.0,6779.0
2008-05-23,2008,5,1377.0,610.0,2765.0,1996.0,6748.0
2008-05-24,2008,5,1325.0,607.0,2775.0,2000.0,6707.0
2008-05-25,2008,5,1273.0,604.0,2786.0,2004.0,6667.0
2008-05-26,2008,5,1221.0,601.0,2794.0,2008.0,6624.0
2008-05-27,2008,5,1168.0,598.0,2805.0,2012.0,6583.0
2008-05-28,2008,5,1115.0,595.0,2815.0,2017.0,6542.0
2008-05-29,2008,5,1063.0,592.0,2825.0,2021.0,6501.0
2008-05-30,2008,5,1011.0,589.0,2835.0,2025.0,6460.0
2008-05-31,2008,5,958.0,586.0,2845.0,2030.0,6419.0
2008-06-01,2008,6,945.0,583.0,2854.0,2034.0,6416.0
2008-06-02,2008,6,927.0,580.0,2839.0,2038.0,6384.0
2008-06-03,2008,6,909.0,577.0,2823.0,2042.0,6351.0
2008-06-04,2008,6,891.0,574.0,2808.0,2047.0,6320.0
2008-06-05,2008,6,873.0,571.0,2794.0,2052.0,6290.0
2008-06-06,2008,6,853.0,568.0,2778.0,2056.0,6255.0
2008-06-07,2008,6,832.0,565.0,2761.0,2060.0,6218.0
2008-06-08,2008,6,812.0,562.0,2745.0,2065.0,6184.0
2008-06-09,2008,6,801.0,559.0,2728.0,2069.0,6157.0
2008-06-10,2008,6,800.0,556.0,2711.0,2069.0,6136.0
2008-06-11,2008,6,797.0,553.0,2692.0,2062.0,6104.0
2008-06-12,2008,6,794.0,550.0,2674.0,2062.0,6080.0
2008-06-13,2008,6,790.0,547.0,2657.0,2056.0,6050.0
2008-06-14,2008,6,786.0,544.0,2644.0,2049.0,6023.0
2008-06-15,2008,6,782.0,541.0,2626.0,2042.0,5991.0
2008-06-16,2008,6,776.0,538.0,2609.0,2034.0,5957.0
2008-06-17,2008,6,771.0,535.0,2591.0,2026.0,5923.0
2008-06-18,2008,6,766.0,532.0,2573.0,2018.0,5889.0
2008-06-19,2008,6,760.0,529.0,2555.0,2009.0,5853.0
2008-06-20,2008,6,755.0,526.0,2536.0,2000.0,5817.0
2008-06-21,2008,6,749.0,523.0,2517.0,1992.0,5781.0
2008-06-22,2008,6,763.0,525.0,2567.0,2036.0,5891.0
2008-06-23,2008,6,763.0,525.0,2552.0,2030.0,5870.0
2008-06-24,2008,6,757.0,523.0,2532.0,2023.0,5835.0
2008-06-25,2008,6,752.0,520.0,2515.0,2016.0,5803.0
2008-06-26,2008,6,747.0,518.0,2497.0,2008.0,5770.0
2008-06-27,2008,6,741.0,517.0,2481.0,2000.0,5739.0
2008-06-28,2008,6,736.0,516.0,2465.0,1994.0,5711.0
2008-06-29,2008,6,738.0,516.0,2450.0,1987.0,5691.0
2008-06-30,2008,6,738.0,515.0,2436.0,1979.0,5668.0
2008-07-01,2008,7,736.0,514.0,2421.0,1971.0,5642.0
2008-07-02,2008,7,736.0,513.0,2407.0,1962.0,5618.0
2008-07-03,2008,7,732.0,512.0,2392.0,1954.0,5590.0
2008-07-04,2008,7,729.0,511.0,2377.0,1947.0,5564.0
2008-07-05,2008,7,725.0,510.0,2361.0,1939.0,5535.0
2008-07-06,2008,7,721.0,508.0,2346.0,1932.0,5507.0
2008-07-07,2008,7,715.0,507.0,2331.0,1924.0,5477.0
2008-07-08,2008,7,711.0,506.0,2315.0,1916.0,5448.0
2008-07-09,2008,7,706.0,504.0,2300.0,1908.0,5418.0
2008-07-10,2008,7,715.0,503.0,2287.0,1901.0,5406.0
2008-07-11,2008,7,711.0,502.0,2272.0,1893.0,5378.0
2008-07-12,2008,7,705.0,500.0,2257.0,1885.0,5347.0
2008-07-13,2008,7,699.0,498.0,2241.0,1877.0,5315.0
2008-07-14,2008,7,693.0,495.0,2225.0,1869.0,5282.0
2008-07-15,2008,7,687.0,492.0,2209.0,1861.0,5249.0
2008-07-16,2008,7,682.0,489.0,2193.0,1852.0,5216.0
2008-07-17,2008,7,677.0,486.0,2178.0,1843.0,5184.0
2008-07-18,2008,7,673.0,471.0,2173.0,1835.0,5152.0
2008-07-19,2008,7,681.0,458.0,2171.0,1827.0,5137.0
2008-07-20,2008,7,677.0,445.0,2169.0,1819.0,5110.0
2008-07-21,2008,7,673.0,432.0,2166.0,1811.0,5082.0
2008-07-22,2008,7,668.0,419.0,2164.0,1803.0,5054.0
2008-07-23,2008,7,662.0,406.0,2162.0,1795.0,5025.0
2008-07-24,2008,7,657.0,393.0,2160.0,1788.0,4998.0
2008-07-25,2008,7,653.0,380.0,2157.0,1780.0,4970.0
2008-07-26,2008,7,648.0,367.0,2155.0,1772.0,4942.0
2008-07-27,2008,7,644.0,354.0,2153.0,1764.0,4915.0
2008-07-28,2008,7,641.0,341.0,2150.0,1764.0,4896.0
2008-07-29,2008,7,645.0,328.0,2150.0,1758.0,4881.0
2008-07-30,2008,7,645.0,315.0,2148.0,1750.0,4858.0
2008-07-31,2008,7,643.0,302.0,2146.0,1742.0,4833.0
2008-08-01,2008,8,639.0,289.0,2143.0,1734.0,4805.0
2008-08-02,2008,8,633.0,276.0,2141.0,1726.0,4776.0
2008-08-03,2008,8,628.0,263.0,2139.0,1718.0,4748.0
2008-08-04,2008,8,624.0,250.0,2138.0,1711.0,4723.0
2008-08-05,2008,8,622.0,237.0,2136.0,1703.0,4698.0
2008-08-06,2008,8,619.0,224.0,2134.0,1695.0,4672.0
2008-08-07,2008,8,617.0,211.0,2132.0,1687.0,4647.0
2008-08-08,2008,8,614.0,198.0,2129.0,1678.0,4619.0
2008-08-09,2008,8,614.0,185.0,2127.0,1678.0,4604.0
2008-08-10,2008,8,613.0,183.0,2113.0,1669.0,4578.0
2008-08-11,2008,8,611.0,181.0,2097.0,1660.0,4549.0
2008-08-12,2008,8,609.0,179.0,2082.0,1650.0,4520.0
2008-08-13,2008,8,604.0,178.0,2066.0,1640.0,4488.0
2008-08-14,2008,8,598.0,177.0,2051.0,1631.0,4457.0
2008-08-15,2008,8,592.0,176.0,2035.0,1621.0,4424.0
2008-08-16,2008,8,586.0,175.0,2020.0,1611.0,4392.0
2008-08-17,2008,8,580.0,174.0,2006.0,1602.0,4362.0
2008-08-18,2008,8,578.0,173.0,1992.0,1602.0,4345.0
2008-08-19,2008,8,574.0,172.0,1977.0,1593.0,4316.0
2008-08-20,2008,8,584.0,174.0,2009.0,1593.0,4360.0
2008-08-21,2008,8,584.0,182.0,2009.0,1584.0,4359.0
2008-08-22,2008,8,582.0,191.0,2009.0,1575.0,4357.0
2008-08-23,2008,8,578.0,193.0,1996.0,1566.0,4333.0
2008-08-24,2008,8,573.0,197.0,1980.0,1557.0,4307.0
2008-08-25,2008,8,568.0,197.0,1965.0,1548.0,4278.0
2008-08-26,2008,8,563.0,197.0,1950.0,1539.0,4249.0
2008-08-27,2008,8,558.0,197.0,1935.0,1529.0,4219.0
2008-08-28,2008,8,553.0,197.0,1920.0,1520.0,4190.0
2008-08-29,2008,8,548.0,197.0,1904.0,1511.0,4160.0
2008-08-30,2008,8,543.0,197.0,1889.0,1502.0,4131.0
2008-08-31,2008,8,539.0,197.0,1875.0,1493.0,4104.0
2008-09-01,2008,9,540.0,184.0,1873.0,1484.0,4081.0
2008-09-02,2008,9,539.0,172.0,1871.0,1475.0,4057.0
2008-09-03,2008,9,536.0,161.0,1866.0,1466.0,4029.0
2008-09-04,2008,9,533.0,148.0,1863.0,1457.0,4001.0
2008-09-05,2008,9,531.0,135.0,1860.0,1448.0,3974.0
2008-09-06,2008,9,526.0,122.0,1858.0,1439.0,3945.0
2008-09-07,2008,9,523.0,114.0,1850.0,1430.0,3917.0
2008-09-08,2008,9,519.0,106.0,1841.0,1430.0,3896.0
2008-09-09,2008,9,515.0,99.0,1833.0,1422.0,3869.0
2008-09-10,2008,9,513.0,92.0,1825.0,1412.0,3842.0
2008-09-11,2008,9,510.0,85.0,1818.0,1403.0,3816.0
2008-09-12,2008,9,505.0,81.0,1807.0,1395.0,3788.0
2008-09-13,2008,9,502.0,79.0,1794.0,1386.0,3761.0
2008-09-14,2008,9,497.0,78.0,1779.0,1377.0,3731.0
2008-09-15,2008,9,502.0,77.0,1764.0,1368.0,3711.0
2008-09-16,2008,9,500.0,76.0,1749.0,1359.0,3684.0
2008-09-17,2008,9,496.0,76.0,1733.0,1351.0,3656.0
2008-09-18,2008,9,491.0,76.0,1717.0,1342.0,3626.0
2008-09-19,2008,9,489.0,75.0,1701.0,1334.0,3599.0
2008-09-20,2008,9,485.0,75.0,1685.0,1325.0,3570.0
2008-09-21,2008,9,493.0,75.0,1669.0,1316.0,3553.0
2008-09-22,2008,9,529.0,75.0,1653.0,1308.0,3565.0
2008-09-23,2008,9,582.0,75.0,1638.0,1300.0,3595.0
2008-09-24,2008,9,632.0,75.0,1622.0,1291.0,3620.0
2008-09-25,2008,9,689.0,90.0,1622.0,1291.0,3692.0
2008-09-26,2008,9,736.0,95.0,1607.0,1282.0,3720.0
2008-09-27,2008,9,783.0,95.0,1591.0,1274.0,3743.0
2008-09-28,2008,9,837.0,95.0,1575.0,1266.0,3773.0
2008-09-29,2008,9,888.0,95.0,1560.0,1257.0,3800.0
2008-09-30,2008,9,941.0,97.0,1544.0,1257.0,3839.0
2008-10-01,2008,10,989.0,97.0,1529.0,1249.0,3864.0
2008-10-02,2008,10,1033.0,97.0,1514.0,1241.0,3885.0
2008-10-03,2008,10,1074.0,97.0,1500.0,1233.0,3904.0
2008-10-04,2008,10,1122.0,99.0,1485.0,1224.0,3930.0
2008-10-05,2008,10,1177.0,99.0,1470.0,1216.0,3962.0
2008-10-06,2008,10,1215.0,99.0,1455.0,1208.0,3977.0
2008-10-07,2008,10,1257.0,99.0,1440.0,1200.0,3996.0
2008-10-08,2008,10,1292.0,99.0,1425.0,1191.0,4007.0
2008-10-09,2008,10,1323.0,99.0,1410.0,1183.0,4015.0
2008-10-10,2008,10,1348.0,98.0,1394.0,1175.0,4015.0
2008-10-11,2008,10,1381.0,98.0,1378.0,1167.0,4024.0
2008-10-12,2008,10,1416.0,98.0,1364.0,1159.0,4037.0
2008-10-13,2008,10,1462.0,111.0,1390.0,1175.0,4138.0
2008-10-14,2008,10,1508.0,120.0,1380.0,1183.0,4191.0
2008-10-15,2008,10,1550.0,121.0,1365.0,1183.0,4219.0
2008-10-16,2008,10,1595.0,121.0,1351.0,1183.0,4250.0
2008-10-17,2008,10,1633.0,122.0,1351.0,1183.0,4289.0
2008-10-18,2008,10,1687.0,124.0,1338.0,1175.0,4324.0
2008-10-19,2008,10,1739.0,125.0,1331.0,1183.0,4378.0
2008-10-20,2008,10,1810.0,132.0,1349.0,1208.0,4499.0
2008-10-21,2008,10,1908.0,180.0,1421.0,1316.0,4825.0
2008-10-22,2008,10,1960.0,210.0,1470.0,1402.0,5042.0
2008-10-23,2008,10,2018.0,257.0,1540.0,1504.0,5319.0
2008-10-24,2008,10,2039.0,279.0,1566.0,1577.0,5461.0
2008-10-25,2008,10,2077.0,310.0,1638.0,1691.0,5716.0
2008-10-26,2008,10,2090.0,320.0,1661.0,1749.0,5820.0
2008-10-27,2008,10,2093.0,324.0,1661.0,1769.0,5847.0
2008-10-28,2008,10,2093.0,325.0,1677.0,1788.0,5883.0
2008-10-29,2008,10,2095.0,325.0,1685.0,1806.0,5911.0
2008-10-30,2008,10,2090.0,325.0,1685.0,1824.0,5924.0
2008-10-31,2008,10,2090.0,325.0,1685.0,1838.0,5938.0
2008-11-01,2008,11,2100.0,325.0,1685.0,1852.0,5962.0
2008-11-02,2008,11,2108.0,325.0,1685.0,1866.0,5984.0
2008-11-03,2008,11,2113.0,325.0,1685.0,1883.0,6006.0
2008-11-04,2008,11,2116.0,325.0,1685.0,1901.0,6027.0
2008-11-05,2008,11,2119.0,325.0,1685.0,1919.0,6048.0
2008-11-06,2008,11,2121.0,325.0,1685.0,1938.0,6069.0
2008-11-07,2008,11,2119.0,325.0,1685.0,1957.0,6086.0
2008-11-08,2008,11,2113.0,325.0,1687.0,1976.0,6101.0
2008-11-09,2008,11,2108.0,325.0,1689.0,1995.0,6117.0
2008-11-10,2008,11,2124.0,325.0,1689.0,2013.0,6151.0
2008-11-11,2008,11,2134.0,325.0,1689.0,2019.0,6167.0
2008-11-12,2008,11,2129.0,325.0,1689.0,2019.0,6162.0
2008-11-13,2008,11,2124.0,324.0,1689.0,2038.0,6175.0
2008-11-14,2008,11,2119.0,324.0,1713.0,2053.0,6209.0
2008-11-15,2008,11,2111.0,324.0,1735.0,2069.0,6239.0
2008-11-16,2008,11,2137.0,331.0,1797.0,2086.0,6351.0
2008-11-17,2008,11,2127.0,333.0,1821.0,2105.0,6386.0
2008-11-18,2008,11,2116.0,335.0,1838.0,2121.0,6410.0
2008-11-19,2008,11,2095.0,335.0,1850.0,2140.0,6420.0
2008-11-20,2008,11,2082.0,335.0,1860.0,2159.0,6436.0
2008-11-21,2008,11,2085.0,335.0,1871.0,2178.0,6469.0
2008-11-22,2008,11,2116.0,345.0,1909.0,2226.0,6596.0
2008-11-23,2008,11,2142.0,360.0,1942.0,2305.0,6749.0
2008-11-24,2008,11,2155.0,372.0,1980.0,2365.0,6872.0
2008-11-25,2008,11,2163.0,389.0,2001.0,2398.0,6951.0
2008-11-26,2008,11,2214.0,398.0,2076.0,2518.0,7206.0
2008-11-27,2008,11,2373.0,456.0,2257.0,2941.0,8027.0
2008-11-28,2008,11,2898.0,609.0,2561.0,3132.0,9200.0
2008-11-29,2008,11,2829.0,765.0,2902.0,3146.0,9642.0
2008-11-30,2008,11,2982.0,871.0,2976.0,3126.0,9955.0
2008-12-01,2008,12,3018.0,881.0,3022.0,3158.0,10079.0
2008-12-02,2008,12,3051.0,881.0,3034.0,3146.0,10112.0
2008-12-03,2008,12,3093.0,881.0,3096.0,3146.0,10216.0
2008-12-04,2008,12,3231.0,881.0,3090.0,3154.0,10356.0
2008-12-05,2008,12,3231.0,881.0,3080.0,3159.0,10351.0
2008-12-06,2008,12,3231.0,881.0,3070.0,3159.0,10341.0
2008-12-07,2008,12,3231.0,881.0,3060.0,3159.0,10331.0
2008-12-08,2008,12,3231.0,881.0,3046.0,3154.0,10312.0
2008-12-09,2008,12,3231.0,881.0,3046.0,3127.0,10285.0
2008-12-10,2008,12,3231.0,881.0,3064.0,3127.0,10303.0
2008-12-11,2008,12,3231.0,881.0,3070.0,3127.0,10309.0
2008-12-12,2008,12,3231.0,881.0,3060.0,3125.0,10297.0
2008-12-13,2008,12,3231.0,881.0,3060.0,3120.0,10292.0
2008-12-14,2008,12,3231.0,881.0,3060.0,3115.0,10287.0
2008-12-15,2008,12,3231.0,881.0,3050.0,3110.0,10272.0
2008-12-16,2008,12,3231.0,881.0,3040.0,3105.0,10257.0
2008-12-17,2008,12,3231.0,881.0,3030.0,3100.0,10242.0
2008-12-18,2008,12,3231.0,881.0,3020.0,3095.0,10227.0
2008-12-19,2008,12,3231.0,881.0,3012.0,3089.0,10213.0
2008-12-20,2008,12,3231.0,881.0,3004.0,3081.0,10197.0
2008-12-21,2008,12,3231.0,881.0,2996.0,3073.0,10181.0
2008-12-22,2008,12,3231.0,881.0,2988.0,3064.0,10164.0
2008-12-23,2008,12,3213.0,881.0,2980.0,3055.0,10129.0
2008-12-24,2008,12,3186.0,881.0,2972.0,3048.0,10087.0
2008-12-25,2008,12,3159.0,881.0,2964.0,3039.0,10043.0
2008-12-26,2008,12,3134.0,881.0,2952.0,3030.0,9997.0
2008-12-27,2008,12,3121.0,881.0,2940.0,3021.0,9963.0
2008-12-28,2008,12,3108.0,881.0,2928.0,3012.0,9929.0
2008-12-29,2008,12,3098.0,880.0,2916.0,3003.0,9897.0
2008-12-30,2008,12,3087.0,878.0,2906.0,2995.0,9866.0
2008-12-31,2008,12,3073.0,875.0,2896.0,2987.0,9831.0
2009-01-01,2009,1,3058.0,872.0,2886.0,2979.0,9795.0
2009-01-02,2009,1,3045.0,869.0,2876.0,2972.0,9762.0
2009-01-03,2009,1,3031.0,867.0,2866.0,2962.0,9726.0
2009-01-04,2009,1,3022.0,862.0,2856.0,2954.0,9694.0
2009-01-05,2009,1,3012.0,858.0,2847.0,2946.0,9663.0
2009-01-06,2009,1,2999.0,854.0,2837.0,2938.0,9628.0
2009-01-07,2009,1,2989.0,850.0,2827.0,2929.0,9595.0
2009-01-08,2009,1,2982.0,847.0,2817.0,2921.0,9567.0
2009-01-09,2009,1,2979.0,844.0,2807.0,2913.0,9543.0
2009-01-10,2009,1,2976.0,841.0,2794.0,2905.0,9516.0
2009-01-11,2009,1,2973.0,838.0,2780.0,2895.0,9486.0
2009-01-12,2009,1,2963.0,835.0,2767.0,2886.0,9451.0
2009-01-13,2009,1,2953.0,832.0,2753.0,2875.0,9413.0
2009-01-14,2009,1,2944.0,829.0,2739.0,2865.0,9377.0
2009-01-15,2009,1,2934.0,826.0,2724.0,2857.0,9341.0
2009-01-16,2009,1,2921.0,824.0,2709.0,2848.0,9302.0
2009-01-17,2009,1,2921.0,821.0,2695.0,2839.0,9276.0
2009-01-18,2009,1,2924.0,818.0,2682.0,2828.0,9252.0
2009-01-19,2009,1,2924.0,815.0,2669.0,2817.0,9225.0
2009-01-20,2009,1,2921.0,812.0,2657.0,2804.0,9194.0
2009-01-21,2009,1,2918.0,809.0,2644.0,2794.0,9165.0
2009-01-22,2009,1,2921.0,806.0,2626.0,2791.0,9144.0
2009-01-23,2009,1,2924.0,803.0,2611.0,2785.0,9123.0
2009-01-24,2009,1,2931.0,801.0,2599.0,2775.0,9106.0
2009-01-25,2009,1,2934.0,798.0,2587.0,2766.0,9085.0
2009-01-26,2009,1,2934.0,795.0,2575.0,2753.0,9057.0
2009-01-27,2009,1,2944.0,792.0,2563.0,2740.0,9039.0
2009-01-28,2009,1,2960.0,789.0,2557.0,2728.0,9034.0
2009-01-29,2009,1,2973.0,786.0,2550.0,2716.0,9025.0
2009-01-30,2009,1,2992.0,783.0,2542.0,2703.0,9020.0
2009-01-31,2009,1,3015.0,780.0,2534.0,2691.0,9020.0
2009-02-01,2009,2,3025.0,778.0,2528.0,2679.0,9010.0
2009-02-02,2009,2,3038.0,776.0,2520.0,2667.0,9001.0
2009-02-03,2009,2,3025.0,774.0,2517.0,2667.0,8983.0
2009-02-04,2009,2,3022.0,772.0,2511.0,2669.0,8974.0
2009-02-05,2009,2,3015.0,769.0,2507.0,2669.0,8960.0
2009-02-06,2009,2,3002.0,767.0,2501.0,2674.0,8944.0
2009-02-07,2009,2,2986.0,765.0,2495.0,2682.0,8928.0
2009-02-08,2009,2,2963.0,763.0,2491.0,2686.0,8903.0
2009-02-09,2009,2,2950.0,761.0,2487.0,2692.0,8890.0
2009-02-10,2009,2,2918.0,759.0,2481.0,2696.0,8854.0
2009-02-11,2009,2,2902.0,757.0,2475.0,2698.0,8832.0
2009-02-12,2009,2,2886.0,755.0,2469.0,2701.0,8811.0
2009-02-13,2009,2,2867.0,753.0,2463.0,2704.0,8787.0
2009-02-14,2009,2,2854.0,750.0,2455.0,2704.0,8763.0
2009-02-15,2009,2,2839.0,747.0,2448.0,2704.0,8738.0
2009-02-16,2009,2,2823.0,744.0,2440.0,2707.0,8714.0
2009-02-17,2009,2,2804.0,741.0,2432.0,2709.0,8686.0
2009-02-18,2009,2,2792.0,738.0,2424.0,2710.0,8664.0
2009-02-19,2009,2,2782.0,735.0,2417.0,2712.0,8646.0
2009-02-20,2009,2,2770.0,732.0,2409.0,2715.0,8626.0
2009-02-21,2009,2,2761.0,729.0,2401.0,2718.0,8609.0
2009-02-22,2009,2,2761.0,726.0,2392.0,2721.0,8600.0
2009-02-23,2009,2,2761.0,723.0,2384.0,2724.0,8592.0
2009-02-24,2009,2,2767.0,720.0,2375.0,2728.0,8590.0
2009-02-25,2009,2,2770.0,717.0,2367.0,2732.0,8586.0
2009-02-26,2009,2,2776.0,714.0,2359.0,2736.0,8585.0
2009-02-27,2009,2,2786.0,711.0,2351.0,2739.0,8587.0
2009-02-28,2009,2,2795.0,708.0,2342.0,2742.0,8587.0
2009-03-01,2009,3,2798.0,705.0,2335.0,2742.0,8580.0
2009-03-02,2009,3,2795.0,702.0,2329.0,2742.0,8568.0
2009-03-03,2009,3,2789.0,699.0,2329.0,2742.0,8559.0
2009-03-04,2009,3,2798.0,696.0,2329.0,2740.0,8563.0
2009-03-05,2009,3,2807.0,693.0,2320.0,2740.0,8560.0
2009-03-06,2009,3,2817.0,690.0,2309.0,2748.0,8564.0
2009-03-07,2009,3,2823.0,687.0,2298.0,2756.0,8564.0
2009-03-08,2009,3,2839.0,684.0,2303.0,2764.0,8590.0
2009-03-09,2009,3,2839.0,681.0,2307.0,2771.0,8598.0
2009-03-10,2009,3,2842.0,678.0,2311.0,2778.0,8609.0
2009-03-11,2009,3,2854.0,672.0,2315.0,2786.0,8627.0
2009-03-12,2009,3,2861.0,669.0,2320.0,2791.0,8641.0
2009-03-13,2009,3,2870.0,666.0,2324.0,2797.0,8657.0
2009-03-14,2009,3,2877.0,663.0,2329.0,2804.0,8673.0
2009-03-15,2009,3,2883.0,660.0,2333.0,2812.0,8688.0
2009-03-16,2009,3,2883.0,657.0,2337.0,2822.0,8699.0
2009-03-17,2009,3,2886.0,654.0,2344.0,2835.0,8719.0
2009-03-18,2009,3,2889.0,651.0,2351.0,2848.0,8739.0
2009-03-19,2009,3,2892.0,648.0,2357.0,2859.0,8756.0
2009-03-20,2009,3,2896.0,646.0,2363.0,2872.0,8777.0
2009-03-21,2009,3,2899.0,644.0,2369.0,2884.0,8796.0
2009-03-22,2009,3,2902.0,642.0,2375.0,2892.0,8811.0
2009-03-23,2009,3,2905.0,640.0,2382.0,2900.0,8827.0
2009-03-24,2009,3,2902.0,638.0,2388.0,2908.0,8836.0
2009-03-25,2009,3,2902.0,637.0,2394.0,2916.0,8849.0
2009-03-26,2009,3,2902.0,635.0,2400.0,2924.0,8861.0
2009-03-27,2009,3,2912.0,634.0,2407.0,2929.0,8882.0
2009-03-28,2009,3,2915.0,632.0,2407.0,2929.0,8883.0
2009-03-29,2009,3,2912.0,630.0,2413.0,2929.0,8884.0
2009-03-30,2009,3,2905.0,628.0,2419.0,2929.0,8881.0
2009-03-31,2009,3,2899.0,627.0,2426.0,2929.0,8881.0
2009-04-01,2009,4,2886.0,625.0,2432.0,2929.0,8872.0
2009-04-02,2009,4,2858.0,623.0,2438.0,2929.0,8848.0
2009-04-03,2009,4,2810.0,621.0,2444.0,2929.0,8804.0
2009-04-04,2009,4,2764.0,619.0,2450.0,2929.0,8762.0
2009-04-05,2009,4,2724.0,617.0,2455.0,2929.0,8725.0
2009-04-06,2009,4,2690.0,614.0,2461.0,2929.0,8694.0
2009-04-07,2009,4,2666.0,611.0,2465.0,2921.0,8663.0
2009-04-08,2009,4,2639.0,608.0,2465.0,2907.0,8619.0
2009-04-09,2009,4,2612.0,605.0,2465.0,2892.0,8574.0
2009-04-10,2009,4,2586.0,602.0,2465.0,2878.0,8531.0
2009-04-11,2009,4,2559.0,599.0,2465.0,2861.0,8484.0
2009-04-12,2009,4,2536.0,596.0,2465.0,2848.0,8445.0
2009-04-13,2009,4,2510.0,593.0,2465.0,2832.0,8400.0
2009-04-14,2009,4,2484.0,590.0,2465.0,2817.0,8356.0
2009-04-15,2009,4,2458.0,587.0,2465.0,2802.0,8312.0
2009-04-16,2009,4,2432.0,584.0,2465.0,2786.0,8267.0
2009-04-17,2009,4,2404.0,581.0,2465.0,2771.0,8221.0
2009-04-18,2009,4,2396.0,578.0,2463.0,2756.0,8193.0
2009-04-19,2009,4,2390.0,575.0,2448.0,2740.0,8153.0
2009-04-20,2009,4,2384.0,572.0,2432.0,2725.0,8113.0
2009-04-21,2009,4,2379.0,569.0,2417.0,2710.0,8075.0
2009-04-22,2009,4,2373.0,566.0,2401.0,2695.0,8035.0
2009-04-23,2009,4,2367.0,563.0,2386.0,2680.0,7996.0
2009-04-24,2009,4,2359.0,560.0,2369.0,2665.0,7953.0
2009-04-25,2009,4,2351.0,557.0,2353.0,2650.0,7911.0
2009-04-26,2009,4,2342.0,554.0,2335.0,2635.0,7866.0
2009-04-27,2009,4,2331.0,551.0,2318.0,2620.0,7820.0
2009-04-28,2009,4,2320.0,548.0,2300.0,2605.0,7773.0
2009-04-29,2009,4,2309.0,545.0,2283.0,2590.0,7727.0
2009-04-30,2009,4,2298.0,542.0,2265.0,2575.0,7680.0
2009-05-01,2009,5,2287.0,539.0,2248.0,2560.0,7634.0
2009-05-02,2009,5,2276.0,536.0,2228.0,2546.0,7586.0
2009-05-03,2009,5,2265.0,533.0,2209.0,2532.0,7539.0
2009-05-04,2009,5,2255.0,530.0,2189.0,2517.0,7491.0
2009-05-05,2009,5,2244.0,527.0,2169.0,2502.0,7442.0
2009-05-06,2009,5,2233.0,524.0,2150.0,2487.0,7394.0
2009-05-07,2009,5,2222.0,514.0,2139.0,2472.0,7347.0
2009-05-08,2009,5,2211.0,499.0,2134.0,2458.0,7302.0
2009-05-09,2009,5,2201.0,484.0,2131.0,2444.0,7260.0
2009-05-10,2009,5,2190.0,469.0,2127.0,2429.0,7215.0
2009-05-11,2009,5,2179.0,454.0,2124.0,2415.0,7172.0
2009-05-12,2009,5,2171.0,439.0,2120.0,2401.0,7131.0
2009-05-13,2009,5,2163.0,424.0,2117.0,2384.0,7088.0
2009-05-14,2009,5,2155.0,409.0,2113.0,2372.0,7049.0
2009-05-15,2009,5,2145.0,394.0,2111.0,2358.0,7008.0
2009-05-16,2009,5,2134.0,387.0,2122.0,2344.0,6987.0
2009-05-17,2009,5,2126.0,371.0,2122.0,2330.0,6949.0
2009-05-18,2009,5,2116.0,356.0,2122.0,2316.0,6910.0
2009-05-19,2009,5,2108.0,342.0,2120.0,2300.0,6870.0
2009-05-20,2009,5,2100.0,329.0,2118.0,2284.0,6831.0
2009-05-21,2009,5,2090.0,315.0,2115.0,2268.0,6788.0
2009-05-22,2009,5,2085.0,302.0,2113.0,2252.0,6752.0
2009-05-23,2009,5,2077.0,289.0,2110.0,2236.0,6712.0
2009-05-24,2009,5,2069.0,276.0,2108.0,2220.0,6673.0
2009-05-25,2009,5,2062.0,263.0,2106.0,2204.0,6635.0
